Time,Electrical power consumed ,Energy
Epoc,W,Wh
1024804800,0,1398403.461
1024808400,0,1398403.461
1024812000,0,1398403.461
1024815600,0,1398403.461
1024819200,0,1398403.461
1024822800,0,1398403.461
1024826400,0,1398403.461
1024830000,0,1398403.461
1024833600,0,1398403.461
1024837200,0,1398403.461
1024840800,0,1398403.461
1024844400,0,1398403.461
1024848000,0,1398403.461
1024851600,0,1398403.461
1024855200,0,1398403.461
1024858800,0,1398403.461
1024862400,0,1398403.461
1024866000,0,1398403.461
1024869600,0,1398403.461
1024873200,0,1398403.461
1024876800,0,1398403.461
1024880400,0,1398403.461
1024884000,0,1398403.461
1024887600,0,1398403.461
1024891200,0,1398403.461
1024894800,0,1398403.461
1024898400,0,1398403.461
1024902000,0,1398403.461
1024905600,0,1398403.461
1024909200,0,1398403.461
1024912800,0,1398403.461
1024916400,0,1398403.461
1024920000,0,1398403.461
1024923600,0,1398403.461
1024927200,0,1398403.461
1024930800,0,1398403.461
1024934400,0,1398403.461
1024938000,0,1398403.461
1024941600,0,1398403.461
1024945200,0,1398403.461
1024948800,0,1398403.461
1024952400,0,1398403.461
1024956000,0,1398403.461
1024959600,0,1398403.461
1024963200,0,1398403.461
1024966800,0,1398403.461
1024970400,0,1398403.461
1024974000,0,1398403.461
1024977600,0,1398403.461
1024981200,0,1398403.461
1024984800,0,1398403.461
1024988400,0,1398403.461
1024992000,0,1398403.461
1024995600,0,1398403.461
1024999200,0,1398403.461
1025002800,0,1398403.461
1025006400,0,1398403.461
1025010000,0,1398403.461
1025013600,0,1398403.461
1025017200,0,1398403.461
1025020800,0,1398403.461
1025024400,0,1398403.461
1025028000,0,1398403.461
1025031600,0,1398403.461
1025035200,0,1398403.461
1025038800,0,1398403.461
1025042400,0,1398403.461
1025046000,0,1398403.461
1025049600,0,1398403.461
1025053200,0,1398403.461
1025056800,0,1398403.461
1025060400,0,1398403.461
1025064000,0,1398403.461
1025067600,0,1398403.461
1025071200,0,1398403.461
1025074800,0,1398403.461
1025078400,0,1398403.461
1025082000,0,1398403.461
1025085600,0,1398403.461
1025089200,0,1398403.461
1025092800,0,1398403.461
1025096400,0,1398403.461
1025100000,0,1398403.461
1025103600,0,1398403.461
1025107200,0,1398403.461
1025110800,0,1398403.461
1025114400,0,1398403.461
1025118000,0,1398403.461
1025121600,0,1398403.461
1025125200,0,1398403.461
1025128800,0,1398403.461
1025132400,0,1398403.461
1025136000,0,1398403.461
1025139600,0,1398403.461
1025143200,0,1398403.461
1025146800,0,1398403.461
1025150400,0,1398403.461
1025154000,0,1398403.461
1025157600,0,1398403.461
1025161200,0,1398403.461
1025164800,0,1398403.461
1025168400,0,1398403.461
1025172000,0,1398403.461
1025175600,0,1398403.461
1025179200,0,1398403.461
1025182800,0,1398403.461
1025186400,0,1398403.461
1025190000,0,1398403.461
1025193600,0,1398403.461
1025197200,0,1398403.461
1025200800,0,1398403.461
1025204400,0,1398403.461
1025208000,0,1398403.461
1025211600,0,1398403.461
1025215200,0,1398403.461
1025218800,0,1398403.461
1025222400,0,1398403.461
1025226000,0,1398403.461
1025229600,0,1398403.461
1025233200,0,1398403.461
1025236800,0,1398403.461
1025240400,0,1398403.461
1025244000,0,1398403.461
1025247600,0,1398403.461
1025251200,0,1398403.461
1025254800,0,1398403.461
1025258400,0,1398403.461
1025262000,0,1398403.461
1025265600,0,1398403.461
1025269200,0,1398403.461
1025272800,0,1398403.461
1025276400,0,1398403.461
1025280000,0,1398403.461
1025283600,0,1398403.461
1025287200,0,1398403.461
1025290800,0,1398403.461
1025294400,0,1398403.461
1025298000,0,1398403.461
1025301600,0,1398403.461
1025305200,0,1398403.461
1025308800,0,1398403.461
1025312400,0,1398403.461
1025316000,0,1398403.461
1025319600,0,1398403.461
1025323200,0,1398403.461
1025326800,0,1398403.461
1025330400,0,1398403.461
1025334000,0,1398403.461
1025337600,0,1398403.461
1025341200,0,1398403.461
1025344800,0,1398403.461
1025348400,0,1398403.461
1025352000,0,1398403.461
1025355600,0,1398403.461
1025359200,0,1398403.461
1025362800,0,1398403.461
1025366400,0,1398403.461
1025370000,0,1398403.461
1025373600,0,1398403.461
1025377200,0,1398403.461
1025380800,0,1398403.461
1025384400,0,1398403.461
1025388000,0,1398403.461
1025391600,0,1398403.461
1025395200,0,1398403.461
1025398800,0,1398403.461
1025402400,0,1398403.461
1025406000,0,1398403.461
1025409600,0,1398403.461
1025413200,0,1398403.461
1025416800,0,1398403.461
1025420400,0,1398403.461
1025424000,0,1398403.461
1025427600,0,1398403.461
1025431200,0,1398403.461
1025434800,0,1398403.461
1025438400,0,1398403.461
1025442000,0,1398403.461
1025445600,0,1398403.461
1025449200,0,1398403.461
1025452800,0,1398403.461
1025456400,0,1398403.461
1025460000,0,1398403.461
1025463600,0,1398403.461
1025467200,0,1398403.461
1025470800,0,1398403.461
1025474400,0,1398403.461
1025478000,0,1398403.461
1025481600,0,1398403.461
1025485200,0,1398403.461
1025488800,0,1398403.461
1025492400,0,1398403.461
1025496000,0,1398403.461
1025499600,0,1398403.461
1025503200,0,1398403.461
1025506800,0,1398403.461
1025510400,0,1398403.461
1025514000,0,1398403.461
1025517600,0,1398403.461
1025521200,0,1398403.461
1025524800,0,1398403.461
1025528400,0,1398403.461
1025532000,0,1398403.461
1025535600,0,1398403.461
1025539200,0,1398403.461
1025542800,0,1398403.461
1025546400,0,1398403.461
1025550000,0,1398403.461
1025553600,0,1398403.461
1025557200,0,1398403.461
1025560800,0,1398403.461
1025564400,0,1398403.461
1025568000,0,1398403.461
1025571600,0,1398403.461
1025575200,0,1398403.461
1025578800,0,1398403.461
1025582400,0,1398403.461
1025586000,0,1398403.461
1025589600,0,1398403.461
1025593200,0,1398403.461
1025596800,0,1398403.461
1025600400,0,1398403.461
1025604000,0,1398403.461
1025607600,0,1398403.461
1025611200,0,1398403.461
1025614800,0,1398403.461
1025618400,0,1398403.461
1025622000,0,1398403.461
1025625600,0,1398403.461
1025629200,0,1398403.461
1025632800,0,1398403.461
1025636400,0,1398403.461
1025640000,0,1398403.461
1025643600,0,1398403.461
1025647200,0,1398403.461
1025650800,0,1398403.461
1025654400,0,1398403.461
1025658000,0,1398403.461
1025661600,0,1398403.461
1025665200,0,1398403.461
1025668800,0,1398403.461
1025672400,0,1398403.461
1025676000,0,1398403.461
1025679600,0,1398403.461
1025683200,0,1398403.461
1025686800,0,1398403.461
1025690400,0,1398403.461
1025694000,0,1398403.461
1025697600,0,1398403.461
1025701200,0,1398403.461
1025704800,0,1398403.461
1025708400,0,1398403.461
1025712000,0,1398403.461
1025715600,0,1398403.461
1025719200,0,1398403.461
1025722800,0,1398403.461
1025726400,0,1398403.461
1025730000,0,1398403.461
1025733600,0,1398403.461
1025737200,0,1398403.461
1025740800,0,1398403.461
1025744400,0,1398403.461
1025748000,0,1398403.461
1025751600,0,1398403.461
1025755200,0,1398403.461
1025758800,0,1398403.461
1025762400,0,1398403.461
1025766000,0,1398403.461
1025769600,0,1398403.461
1025773200,0,1398403.461
1025776800,0,1398403.461
1025780400,0,1398403.461
1025784000,0,1398403.461
1025787600,0,1398403.461
1025791200,0,1398403.461
1025794800,0,1398403.461
1025798400,0,1398403.461
1025802000,0,1398403.461
1025805600,0,1398403.461
1025809200,0,1398403.461
1025812800,0,1398403.461
1025816400,0,1398403.461
1025820000,0,1398403.461
1025823600,0,1398403.461
1025827200,0,1398403.461
1025830800,0,1398403.461
1025834400,0,1398403.461
1025838000,0,1398403.461
1025841600,0,1398403.461
1025845200,0,1398403.461
1025848800,0,1398403.461
1025852400,0,1398403.461
1025856000,0,1398403.461
1025859600,0,1398403.461
1025863200,0,1398403.461
1025866800,0,1398403.461
1025870400,0,1398403.461
1025874000,0,1398403.461
1025877600,0,1398403.461
1025881200,0,1398403.461
1025884800,0,1398403.461
1025888400,0,1398403.461
1025892000,0,1398403.461
1025895600,0,1398403.461
1025899200,0,1398403.461
1025902800,0,1398403.461
1025906400,0,1398403.461
1025910000,0,1398403.461
1025913600,0,1398403.461
1025917200,0,1398403.461
1025920800,0,1398403.461
1025924400,0,1398403.461
1025928000,0,1398403.461
1025931600,0,1398403.461
1025935200,0,1398403.461
1025938800,0,1398403.461
1025942400,0,1398403.461
1025946000,0,1398403.461
1025949600,0,1398403.461
1025953200,0,1398403.461
1025956800,0,1398403.461
1025960400,0,1398403.461
1025964000,0,1398403.461
1025967600,0,1398403.461
1025971200,0,1398403.461
1025974800,0,1398403.461
1025978400,0,1398403.461
1025982000,0,1398403.461
1025985600,0,1398403.461
1025989200,0,1398403.461
1025992800,0,1398403.461
1025996400,0,1398403.461
1026000000,0,1398403.461
1026003600,0,1398403.461
1026007200,0,1398403.461
1026010800,0,1398403.461
1026014400,0,1398403.461
1026018000,0,1398403.461
1026021600,0,1398403.461
1026025200,0,1398403.461
1026028800,0,1398403.461
1026032400,0,1398403.461
1026036000,0,1398403.461
1026039600,0,1398403.461
1026043200,0,1398403.461
1026046800,0,1398403.461
1026050400,0,1398403.461
1026054000,0,1398403.461
1026057600,0,1398403.461
1026061200,0,1398403.461
1026064800,0,1398403.461
1026068400,0,1398403.461
1026072000,0,1398403.461
1026075600,0,1398403.461
1026079200,0,1398403.461
1026082800,0,1398403.461
1026086400,0,1398403.461
1026090000,0,1398403.461
1026093600,0,1398403.461
1026097200,0,1398403.461
1026100800,0,1398403.461
1026104400,0,1398403.461
1026108000,0,1398403.461
1026111600,0,1398403.461
1026115200,0,1398403.461
1026118800,0,1398403.461
1026122400,0,1398403.461
1026126000,0,1398403.461
1026129600,0,1398403.461
1026133200,0,1398403.461
1026136800,0,1398403.461
1026140400,0,1398403.461
1026144000,0,1398403.461
1026147600,0,1398403.461
1026151200,0,1398403.461
1026154800,0,1398403.461
1026158400,0,1398403.461
1026162000,0,1398403.461
1026165600,0,1398403.461
1026169200,0,1398403.461
1026172800,0,1398403.461
1026176400,0,1398403.461
1026180000,0,1398403.461
1026183600,0,1398403.461
1026187200,0,1398403.461
1026190800,0,1398403.461
1026194400,0,1398403.461
1026198000,0,1398403.461
1026201600,0,1398403.461
1026205200,0,1398403.461
1026208800,0,1398403.461
1026212400,0,1398403.461
1026216000,0,1398403.461
1026219600,0,1398403.461
1026223200,0,1398403.461
1026226800,0,1398403.461
1026230400,0,1398403.461
1026234000,0,1398403.461
1026237600,0,1398403.461
1026241200,0,1398403.461
1026244800,0,1398403.461
1026248400,0,1398403.461
1026252000,0,1398403.461
1026255600,0,1398403.461
1026259200,0,1398403.461
1026262800,0,1398403.461
1026266400,0,1398403.461
1026270000,0,1398403.461
1026273600,0,1398403.461
1026277200,0,1398403.461
1026280800,0,1398403.461
1026284400,0,1398403.461
1026288000,0,1398403.461
1026291600,0,1398403.461
1026295200,0,1398403.461
1026298800,0,1398403.461
1026302400,0,1398403.461
1026306000,0,1398403.461
1026309600,0,1398403.461
1026313200,0,1398403.461
1026316800,0,1398403.461
1026320400,0,1398403.461
1026324000,0,1398403.461
1026327600,0,1398403.461
1026331200,0,1398403.461
1026334800,0,1398403.461
1026338400,0,1398403.461
1026342000,0,1398403.461
1026345600,0,1398403.461
1026349200,0,1398403.461
1026352800,0,1398403.461
1026356400,0,1398403.461
1026360000,0,1398403.461
1026363600,0,1398403.461
1026367200,0,1398403.461
1026370800,0,1398403.461
1026374400,0,1398403.461
1026378000,0,1398403.461
1026381600,0,1398403.461
1026385200,0,1398403.461
1026388800,0,1398403.461
1026392400,0,1398403.461
1026396000,0,1398403.461
1026399600,0,1398403.461
1026403200,0,1398403.461
1026406800,0,1398403.461
1026410400,0,1398403.461
1026414000,0,1398403.461
1026417600,0,1398403.461
1026421200,0,1398403.461
1026424800,0,1398403.461
1026428400,0,1398403.461
1026432000,0,1398403.461
1026435600,0,1398403.461
1026439200,0,1398403.461
1026442800,0,1398403.461
1026446400,0,1398403.461
1026450000,0,1398403.461
1026453600,0,1398403.461
1026457200,0,1398403.461
1026460800,0,1398403.461
1026464400,0,1398403.461
1026468000,0,1398403.461
1026471600,0,1398403.461
1026475200,0,1398403.461
1026478800,0,1398403.461
1026482400,0,1398403.461
1026486000,0,1398403.461
1026489600,0,1398403.461
1026493200,0,1398403.461
1026496800,0,1398403.461
1026500400,0,1398403.461
1026504000,0,1398403.461
1026507600,0,1398403.461
1026511200,0,1398403.461
1026514800,0,1398403.461
1026518400,0,1398403.461
1026522000,0,1398403.461
1026525600,0,1398403.461
1026529200,0,1398403.461
1026532800,0,1398403.461
1026536400,0,1398403.461
1026540000,0,1398403.461
1026543600,0,1398403.461
1026547200,0,1398403.461
1026550800,0,1398403.461
1026554400,0,1398403.461
1026558000,0,1398403.461
1026561600,0,1398403.461
1026565200,0,1398403.461
1026568800,0,1398403.461
1026572400,0,1398403.461
1026576000,0,1398403.461
1026579600,0,1398403.461
1026583200,0,1398403.461
1026586800,0,1398403.461
1026590400,0,1398403.461
1026594000,0,1398403.461
1026597600,0,1398403.461
1026601200,0,1398403.461
1026604800,0,1398403.461
1026608400,0,1398403.461
1026612000,0,1398403.461
1026615600,0,1398403.461
1026619200,0,1398403.461
1026622800,0,1398403.461
1026626400,0,1398403.461
1026630000,0,1398403.461
1026633600,0,1398403.461
1026637200,0,1398403.461
1026640800,0,1398403.461
1026644400,0,1398403.461
1026648000,0,1398403.461
1026651600,0,1398403.461
1026655200,0,1398403.461
1026658800,0,1398403.461
1026662400,0,1398403.461
1026666000,0,1398403.461
1026669600,0,1398403.461
1026673200,0,1398403.461
1026676800,0,1398403.461
1026680400,0,1398403.461
1026684000,0,1398403.461
1026687600,0,1398403.461
1026691200,0,1398403.461
1026694800,0,1398403.461
1026698400,0,1398403.461
1026702000,0,1398403.461
1026705600,0,1398403.461
1026709200,0,1398403.461
1026712800,0,1398403.461
1026716400,0,1398403.461
1026720000,0,1398403.461
1026723600,0,1398403.461
1026727200,0,1398403.461
1026730800,0,1398403.461
1026734400,0,1398403.461
1026738000,0,1398403.461
1026741600,0,1398403.461
1026745200,0,1398403.461
1026748800,0,1398403.461
1026752400,0,1398403.461
1026756000,0,1398403.461
1026759600,0,1398403.461
1026763200,0,1398403.461
1026766800,0,1398403.461
1026770400,0,1398403.461
1026774000,0,1398403.461
1026777600,0,1398403.461
1026781200,0,1398403.461
1026784800,0,1398403.461
1026788400,0,1398403.461
1026792000,0,1398403.461
1026795600,0,1398403.461
1026799200,0,1398403.461
1026802800,0,1398403.461
1026806400,0,1398403.461
1026810000,0,1398403.461
1026813600,0,1398403.461
1026817200,0,1398403.461
1026820800,0,1398403.461
1026824400,0,1398403.461
1026828000,0,1398403.461
1026831600,0,1398403.461
1026835200,0,1398403.461
1026838800,0,1398403.461
1026842400,0,1398403.461
1026846000,0,1398403.461
1026849600,0,1398403.461
1026853200,0,1398403.461
1026856800,0,1398403.461
1026860400,0,1398403.461
1026864000,0,1398403.461
1026867600,0,1398403.461
1026871200,0,1398403.461
1026874800,0,1398403.461
1026878400,0,1398403.461
1026882000,0,1398403.461
1026885600,0,1398403.461
1026889200,0,1398403.461
1026892800,0,1398403.461
1026896400,0,1398403.461
1026900000,0,1398403.461
1026903600,0,1398403.461
1026907200,0,1398403.461
1026910800,0,1398403.461
1026914400,0,1398403.461
1026918000,0,1398403.461
1026921600,0,1398403.461
1026925200,0,1398403.461
1026928800,0,1398403.461
1026932400,0,1398403.461
1026936000,0,1398403.461
1026939600,0,1398403.461
1026943200,0,1398403.461
1026946800,0,1398403.461
1026950400,0,1398403.461
1026954000,0,1398403.461
1026957600,0,1398403.461
1026961200,0,1398403.461
1026964800,0,1398403.461
1026968400,0,1398403.461
1026972000,0,1398403.461
1026975600,0,1398403.461
1026979200,0,1398403.461
1026982800,0,1398403.461
1026986400,0,1398403.461
1026990000,0,1398403.461
1026993600,0,1398403.461
1026997200,0,1398403.461
1027000800,0,1398403.461
1027004400,0,1398403.461
1027008000,0,1398403.461
1027011600,0,1398403.461
1027015200,0,1398403.461
1027018800,0,1398403.461
1027022400,0,1398403.461
1027026000,0,1398403.461
1027029600,0,1398403.461
1027033200,0,1398403.461
1027036800,0,1398403.461
1027040400,0,1398403.461
1027044000,0,1398403.461
1027047600,0,1398403.461
1027051200,0,1398403.461
1027054800,0,1398403.461
1027058400,0,1398403.461
1027062000,0,1398403.461
1027065600,0,1398403.461
1027069200,0,1398403.461
1027072800,0,1398403.461
1027076400,0,1398403.461
1027080000,0,1398403.461
1027083600,0,1398403.461
1027087200,0,1398403.461
1027090800,0,1398403.461
1027094400,0,1398403.461
1027098000,0,1398403.461
1027101600,0,1398403.461
1027105200,0,1398403.461
1027108800,0,1398403.461
1027112400,0,1398403.461
1027116000,0,1398403.461
1027119600,0,1398403.461
1027123200,0,1398403.461
1027126800,0,1398403.461
1027130400,0,1398403.461
1027134000,0,1398403.461
1027137600,0,1398403.461
1027141200,0,1398403.461
1027144800,0,1398403.461
1027148400,0,1398403.461
1027152000,0,1398403.461
1027155600,0,1398403.461
1027159200,0,1398403.461
1027162800,0,1398403.461
1027166400,0,1398403.461
1027170000,0,1398403.461
1027173600,0,1398403.461
1027177200,0,1398403.461
1027180800,0,1398403.461
1027184400,0,1398403.461
1027188000,0,1398403.461
1027191600,0,1398403.461
1027195200,0,1398403.461
1027198800,0,1398403.461
1027202400,0,1398403.461
1027206000,0,1398403.461
1027209600,0,1398403.461
1027213200,0,1398403.461
1027216800,0,1398403.461
1027220400,0,1398403.461
1027224000,0,1398403.461
1027227600,0,1398403.461
1027231200,0,1398403.461
1027234800,0,1398403.461
1027238400,0,1398403.461
1027242000,0,1398403.461
1027245600,0,1398403.461
1027249200,0,1398403.461
1027252800,0,1398403.461
1027256400,0,1398403.461
1027260000,0,1398403.461
1027263600,0,1398403.461
1027267200,0,1398403.461
1027270800,0,1398403.461
1027274400,0,1398403.461
1027278000,0,1398403.461
1027281600,0,1398403.461
1027285200,0,1398403.461
1027288800,0,1398403.461
1027292400,0,1398403.461
1027296000,0,1398403.461
1027299600,0,1398403.461
1027303200,0,1398403.461
1027306800,0,1398403.461
1027310400,0,1398403.461
1027314000,0,1398403.461
1027317600,0,1398403.461
1027321200,0,1398403.461
1027324800,0,1398403.461
1027328400,0,1398403.461
1027332000,0,1398403.461
1027335600,0,1398403.461
1027339200,0,1398403.461
1027342800,0,1398403.461
1027346400,0,1398403.461
1027350000,0,1398403.461
1027353600,0,1398403.461
1027357200,0,1398403.461
1027360800,0,1398403.461
1027364400,0,1398403.461
1027368000,0,1398403.461
1027371600,0,1398403.461
1027375200,0,1398403.461
1027378800,0,1398403.461
1027382400,0,1398403.461
1027386000,0,1398403.461
1027389600,0,1398403.461
1027393200,0,1398403.461
1027396800,0,1398403.461
1027400400,0,1398403.461
1027404000,0,1398403.461
1027407600,0,1398403.461
1027411200,0,1398403.461
1027414800,0,1398403.461
1027418400,0,1398403.461
1027422000,0,1398403.461
1027425600,0,1398403.461
1027429200,0,1398403.461
1027432800,0,1398403.461
1027436400,0,1398403.461
1027440000,0,1398403.461
1027443600,0,1398403.461
1027447200,0,1398403.461
1027450800,0,1398403.461
1027454400,0,1398403.461
1027458000,0,1398403.461
1027461600,0,1398403.461
1027465200,0,1398403.461
1027468800,0,1398403.461
1027472400,0,1398403.461
1027476000,0,1398403.461
1027479600,0,1398403.461
1027483200,0,1398403.461
1027486800,0,1398403.461
1027490400,0,1398403.461
1027494000,0,1398403.461
1027497600,0,1398403.461
1027501200,0,1398403.461
1027504800,0,1398403.461
1027508400,0,1398403.461
1027512000,0,1398403.461
1027515600,0,1398403.461
1027519200,0,1398403.461
1027522800,0,1398403.461
1027526400,0,1398403.461
1027530000,0,1398403.461
1027533600,0,1398403.461
1027537200,0,1398403.461
1027540800,0,1398403.461
1027544400,0,1398403.461
1027548000,0,1398403.461
1027551600,0,1398403.461
1027555200,0,1398403.461
1027558800,0,1398403.461
1027562400,0,1398403.461
1027566000,0,1398403.461
1027569600,0,1398403.461
1027573200,0,1398403.461
1027576800,0,1398403.461
1027580400,0,1398403.461
1027584000,0,1398403.461
1027587600,0,1398403.461
1027591200,0,1398403.461
1027594800,0,1398403.461
1027598400,0,1398403.461
1027602000,0,1398403.461
1027605600,0,1398403.461
1027609200,0,1398403.461
1027612800,0,1398403.461
1027616400,0,1398403.461
1027620000,0,1398403.461
1027623600,0,1398403.461
1027627200,0,1398403.461
1027630800,0,1398403.461
1027634400,0,1398403.461
1027638000,0,1398403.461
1027641600,0,1398403.461
1027645200,0,1398403.461
1027648800,0,1398403.461
1027652400,0,1398403.461
1027656000,0,1398403.461
1027659600,0,1398403.461
1027663200,0,1398403.461
1027666800,0,1398403.461
1027670400,0,1398403.461
1027674000,0,1398403.461
1027677600,0,1398403.461
1027681200,0,1398403.461
1027684800,0,1398403.461
1027688400,0,1398403.461
1027692000,0,1398403.461
1027695600,0,1398403.461
1027699200,0,1398403.461
1027702800,0,1398403.461
1027706400,0,1398403.461
1027710000,0,1398403.461
1027713600,0,1398403.461
1027717200,0,1398403.461
1027720800,0,1398403.461
1027724400,0,1398403.461
1027728000,0,1398403.461
1027731600,0,1398403.461
1027735200,0,1398403.461
1027738800,0,1398403.461
1027742400,0,1398403.461
1027746000,0,1398403.461
1027749600,0,1398403.461
1027753200,0,1398403.461
1027756800,0,1398403.461
1027760400,0,1398403.461
1027764000,0,1398403.461
1027767600,0,1398403.461
1027771200,0,1398403.461
1027774800,0,1398403.461
1027778400,0,1398403.461
1027782000,0,1398403.461
1027785600,0,1398403.461
1027789200,0,1398403.461
1027792800,0,1398403.461
1027796400,0,1398403.461
1027800000,0,1398403.461
1027803600,0,1398403.461
1027807200,0,1398403.461
1027810800,0,1398403.461
1027814400,0,1398403.461
1027818000,0,1398403.461
1027821600,0,1398403.461
1027825200,0,1398403.461
1027828800,0,1398403.461
1027832400,0,1398403.461
1027836000,0,1398403.461
1027839600,0,1398403.461
1027843200,0,1398403.461
1027846800,0,1398403.461
1027850400,0,1398403.461
1027854000,0,1398403.461
1027857600,0,1398403.461
1027861200,0,1398403.461
1027864800,0,1398403.461
1027868400,0,1398403.461
1027872000,0,1398403.461
1027875600,0,1398403.461
1027879200,0,1398403.461
1027882800,0,1398403.461
1027886400,0,1398403.461
1027890000,0,1398403.461
1027893600,0,1398403.461
1027897200,0,1398403.461
1027900800,0,1398403.461
1027904400,0,1398403.461
1027908000,0,1398403.461
1027911600,0,1398403.461
1027915200,0,1398403.461
1027918800,0,1398403.461
1027922400,0,1398403.461
1027926000,0,1398403.461
1027929600,0,1398403.461
1027933200,0,1398403.461
1027936800,0,1398403.461
1027940400,0,1398403.461
1027944000,0,1398403.461
1027947600,0,1398403.461
1027951200,0,1398403.461
1027954800,0,1398403.461
1027958400,0,1398403.461
1027962000,0,1398403.461
1027965600,0,1398403.461
1027969200,0,1398403.461
1027972800,0,1398403.461
1027976400,0,1398403.461
1027980000,0,1398403.461
1027983600,0,1398403.461
1027987200,0,1398403.461
1027990800,0,1398403.461
1027994400,0,1398403.461
1027998000,0,1398403.461
1028001600,0,1398403.461
1028005200,0,1398403.461
1028008800,0,1398403.461
1028012400,0,1398403.461
1028016000,0,1398403.461
1028019600,0,1398403.461
1028023200,0,1398403.461
1028026800,0,1398403.461
1028030400,0,1398403.461
1028034000,0,1398403.461
1028037600,0,1398403.461
1028041200,0,1398403.461
1028044800,0,1398403.461
1028048400,0,1398403.461
1028052000,0,1398403.461
1028055600,0,1398403.461
1028059200,0,1398403.461
1028062800,0,1398403.461
1028066400,0,1398403.461
1028070000,0,1398403.461
1028073600,0,1398403.461
1028077200,0,1398403.461
1028080800,0,1398403.461
1028084400,0,1398403.461
1028088000,0,1398403.461
1028091600,0,1398403.461
1028095200,0,1398403.461
1028098800,0,1398403.461
1028102400,0,1398403.461
1028106000,0,1398403.461
1028109600,0,1398403.461
1028113200,0,1398403.461
1028116800,0,1398403.461
1028120400,0,1398403.461
1028124000,0,1398403.461
1028127600,0,1398403.461
1028131200,0,1398403.461
1028134800,0,1398403.461
1028138400,0,1398403.461
1028142000,0,1398403.461
1028145600,0,1398403.461
1028149200,0,1398403.461
1028152800,0,1398403.461
1028156400,0,1398403.461
1028160000,0,1398403.461
1028163600,0,1398403.461
1028167200,0,1398403.461
1028170800,0,1398403.461
1028174400,0,1398403.461
1028178000,0,1398403.461
1028181600,0,1398403.461
1028185200,0,1398403.461
1028188800,0,1398403.461
1028192400,0,1398403.461
1028196000,0,1398403.461
1028199600,0,1398403.461
1028203200,0,1398403.461
1028206800,0,1398403.461
1028210400,0,1398403.461
1028214000,0,1398403.461
1028217600,0,1398403.461
1028221200,0,1398403.461
1028224800,0,1398403.461
1028228400,0,1398403.461
1028232000,0,1398403.461
1028235600,0,1398403.461
1028239200,0,1398403.461
1028242800,0,1398403.461
1028246400,0,1398403.461
1028250000,0,1398403.461
1028253600,0,1398403.461
1028257200,0,1398403.461
1028260800,0,1398403.461
1028264400,0,1398403.461
1028268000,0,1398403.461
1028271600,0,1398403.461
1028275200,0,1398403.461
1028278800,0,1398403.461
1028282400,0,1398403.461
1028286000,0,1398403.461
1028289600,0,1398403.461
1028293200,0,1398403.461
1028296800,0,1398403.461
1028300400,0,1398403.461
1028304000,0,1398403.461
1028307600,0,1398403.461
1028311200,0,1398403.461
1028314800,0,1398403.461
1028318400,0,1398403.461
1028322000,0,1398403.461
1028325600,0,1398403.461
1028329200,0,1398403.461
1028332800,0,1398403.461
1028336400,0,1398403.461
1028340000,0,1398403.461
1028343600,0,1398403.461
1028347200,0,1398403.461
1028350800,0,1398403.461
1028354400,0,1398403.461
1028358000,0,1398403.461
1028361600,0,1398403.461
1028365200,0,1398403.461
1028368800,0,1398403.461
1028372400,0,1398403.461
1028376000,0,1398403.461
1028379600,0,1398403.461
1028383200,0,1398403.461
1028386800,0,1398403.461
1028390400,0,1398403.461
1028394000,0,1398403.461
1028397600,0,1398403.461
1028401200,0,1398403.461
1028404800,0,1398403.461
1028408400,0,1398403.461
1028412000,0,1398403.461
1028415600,0,1398403.461
1028419200,0,1398403.461
1028422800,0,1398403.461
1028426400,0,1398403.461
1028430000,0,1398403.461
1028433600,0,1398403.461
1028437200,0,1398403.461
1028440800,0,1398403.461
1028444400,0,1398403.461
1028448000,0,1398403.461
1028451600,0,1398403.461
1028455200,0,1398403.461
1028458800,0,1398403.461
1028462400,0,1398403.461
1028466000,0,1398403.461
1028469600,0,1398403.461
1028473200,0,1398403.461
1028476800,0,1398403.461
1028480400,0,1398403.461
1028484000,0,1398403.461
1028487600,0,1398403.461
1028491200,0,1398403.461
1028494800,0,1398403.461
1028498400,0,1398403.461
1028502000,0,1398403.461
1028505600,0,1398403.461
1028509200,0,1398403.461
1028512800,0,1398403.461
1028516400,0,1398403.461
1028520000,0,1398403.461
1028523600,0,1398403.461
1028527200,0,1398403.461
1028530800,0,1398403.461
1028534400,0,1398403.461
1028538000,0,1398403.461
1028541600,0,1398403.461
1028545200,0,1398403.461
1028548800,0,1398403.461
1028552400,0,1398403.461
1028556000,0,1398403.461
1028559600,0,1398403.461
1028563200,0,1398403.461
1028566800,0,1398403.461
1028570400,0,1398403.461
1028574000,0,1398403.461
1028577600,0,1398403.461
1028581200,0,1398403.461
1028584800,0,1398403.461
1028588400,0,1398403.461
1028592000,0,1398403.461
1028595600,0,1398403.461
1028599200,0,1398403.461
1028602800,0,1398403.461
1028606400,0,1398403.461
1028610000,0,1398403.461
1028613600,0,1398403.461
1028617200,0,1398403.461
1028620800,0,1398403.461
1028624400,0,1398403.461
1028628000,0,1398403.461
1028631600,0,1398403.461
1028635200,0,1398403.461
1028638800,0,1398403.461
1028642400,0,1398403.461
1028646000,0,1398403.461
1028649600,0,1398403.461
1028653200,0,1398403.461
1028656800,0,1398403.461
1028660400,0,1398403.461
1028664000,0,1398403.461
1028667600,0,1398403.461
